bookingId,user_id,flightId,bookingDate,statusId_x,name,email,phone,total_payment,last_payment_date,total_claim_amount,claim_count,origin,destination,departureTime,arrivalTime,statusId_y,claim_ratio,days_to_departure
4124,608,341,2025-03-02 11:36:09.717520,8,Jeremy Thompson,user608@example.com,415.863.6885,322.84,2025-03-03 23:36:09.717520,0.0,0.0,Rome,Paris,2025-06-13 05:29:09.717520,2025-06-13 10:00:09.717520,2,0.0,102
4125,156,172,2025-11-04 18:36:09.717520,8,Krystal Cervantes,user156@example.com,(852)225-1548x73309,76.82,2025-11-07 15:36:09.717520,0.0,0.0,Toronto,New York,2025-11-29 21:00:09.717520,2025-11-30 02:29:09.717520,2,0.0,25
4126,56,331,2025-11-08 03:36:09.717520,8,Marcus Campbell,user56@example.com,+1-283-640-7396x246,324.49,2025-11-10 11:36:09.717520,0.0,0.0,London,New York,2024-12-30 04:02:09.717520,2024-12-30 11:37:09.717520,2,0.0,-313
4127,399,105,2025-01-23 17:36:09.717520,8,Edward Bullock,user399@example.com,995-768-3728x22639,444.36,2025-01-24 19:36:09.717520,0.0,0.0,Toronto,Baku,2025-02-15 15:27:09.717520,2025-02-15 20:32:09.717520,6,0.0,22
4128,83,23,2025-04-19 04:36:09.717520,8,Michael Dorsey,user83@example.com,312-682-2502,272.82,2025-04-21 00:36:09.717520,0.0,0.0,Istanbul,Toronto,2025-02-02 15:18:09.717520,2025-02-02 23:53:09.717520,2,0.0,-76
4129,460,361,2025-02-18 12:36:09.717520,8,Laura Vaughn,user460@example.com,843.558.6077,587.43,2025-02-19 19:36:09.717520,0.0,0.0,Toronto,Madrid,2025-01-13 05:54:09.717520,2025-01-13 10:39:09.717520,1,0.0,-37
4130,172,91,2025-02-15 13:36:09.717520,10,Lauren Pearson,user172@example.com,834.724.7261,395.64,2025-02-17 16:36:09.717520,0.0,0.0,Berlin,Toronto,2025-08-05 01:03:09.717520,2025-08-05 06:23:09.717520,5,0.0,170
4131,355,401,2025-01-08 21:36:09.717520,8,Edwin Tanner,user355@example.com,574-270-2701x14210,57.53,2025-01-11 17:36:09.717520,0.0,0.0,London,New York,2025-09-16 10:25:09.717520,2025-09-16 19:00:09.717520,2,0.0,250
4132,1048,340,2025-01-27 08:36:09.717520,8,Gavin Smith,user1048@example.com,235-624-4907x5747,391.24,2025-01-28 22:36:09.717520,0.0,0.0,Berlin,Toronto,2025-09-26 05:22:09.717520,2025-09-26 12:40:09.717520,2,0.0,241
4133,315,446,2025-07-11 03:36:09.717520,8,James Stewart,user315@example.com,911-318-3605x580,310.26,2025-07-13 07:36:09.717520,0.0,0.0,Madrid,Paris,2025-05-13 18:02:09.717520,2025-05-14 00:19:09.717520,3,0.0,-59
4134,1023,206,2025-05-01 10:36:09.717520,8,Donald Harrison,user1023@example.com,001-940-710-5851,534.14,2025-05-04 10:36:09.717520,0.0,0.0,Dubai,Toronto,2025-08-25 05:46:09.717520,2025-08-25 12:09:09.717520,5,0.0,115
4135,1194,57,2025-08-28 20:36:09.717520,8,Catherine Baker,user1194@example.com,+1-782-599-9559x9950,699.01,2025-08-31 13:36:09.717520,0.0,0.0,New York,Rome,2024-12-14 14:32:09.717520,2024-12-14 19:43:09.717520,2,0.0,-258
4136,1101,30,2025-06-17 19:36:09.717520,11,Amber Meza,user1101@example.com,+1-528-668-2403x8433,81.6,2025-06-18 22:36:09.717520,0.0,0.0,Dubai,Baku,2025-11-10 07:17:09.717520,2025-11-10 09:20:09.717520,2,0.0,145
4137,274,429,2025-11-09 10:36:09.717520,8,Melissa Brooks,user274@example.com,662.301.9127x737,480.62,2025-11-09 23:36:09.717520,0.0,0.0,New York,Paris,2025-06-18 20:17:09.717520,2025-06-18 22:07:09.717520,5,0.0,-144
4138,796,91,2025-09-18 02:36:09.717520,10,Tina Yang,user796@example.com,219-597-2116,604.24,2025-09-20 04:36:09.717520,0.0,0.0,Berlin,Toronto,2025-08-05 01:03:09.717520,2025-08-05 06:23:09.717520,5,0.0,-45
4139,1020,227,2025-10-23 02:36:09.717520,8,Tammy Gray,user1020@example.com,(596)613-2797x5991,621.33,2025-10-24 11:36:09.717520,0.0,0.0,London,Toronto,2025-10-08 03:03:09.717520,2025-10-08 05:52:09.717520,2,0.0,-15
4140,643,267,2025-05-17 09:36:09.717520,10,Brooke Stein,user643@example.com,+1-221-434-6599x393,460.69,2025-05-18 23:36:09.717520,0.0,0.0,London,Madrid,2025-05-13 10:31:09.717520,2025-05-13 16:56:09.717520,2,0.0,-4
4141,823,145,2025-06-23 09:36:09.717520,8,Michael Williams,user823@example.com,+1-415-290-1847x4979,465.33,2025-06-25 22:36:09.717520,0.0,0.0,Paris,Dubai,2025-08-04 13:51:09.717520,2025-08-04 21:27:09.717520,2,0.0,42
4142,244,306,2025-07-11 09:36:09.717520,8,Abigail Simmons,user244@example.com,(613)937-1302x2617,586.83,2025-07-13 07:36:09.717520,0.0,0.0,Paris,Baku,2025-04-12 22:51:09.717520,2025-04-13 07:39:09.717520,2,0.0,-90
4143,607,338,2025-03-02 13:36:09.717520,8,Larry White,user607@example.com,812.823.5753x76550,159.23,2025-03-04 09:36:09.717520,0.0,0.0,New York,Dubai,2025-07-26 14:27:09.717520,2025-07-26 23:15:09.717520,3,0.0,146
4144,894,415,2025-02-12 15:36:09.717520,8,April Arnold,user894@example.com,642.980.7653,161.5,2025-02-12 17:36:09.717520,0.0,0.0,Berlin,Madrid,2025-09-07 04:44:09.717520,2025-09-07 13:34:09.717520,2,0.0,206
4145,375,9,2025-05-06 08:36:09.717520,8,Nathan Little,user375@example.com,813.622.7201,122.38,2025-05-09 08:36:09.717520,0.0,0.0,Rome,London,2025-06-07 21:49:09.717520,2025-06-08 03:33:09.717520,5,0.0,32
4146,583,84,2025-10-09 18:36:09.717520,8,Kristen Washington,user583@example.com,842.604.8935,248.57,2025-10-09 19:36:09.717520,0.0,0.0,Paris,Berlin,2024-12-11 05:45:09.717520,2024-12-11 09:53:09.717520,2,0.0,-303
4147,231,145,2025-08-06 02:36:09.717520,10,Kenneth Valdez,user231@example.com,928-773-6328x86973,585.61,2025-08-06 23:36:09.717520,0.0,0.0,Paris,Dubai,2025-08-04 13:51:09.717520,2025-08-04 21:27:09.717520,2,0.0,-2
4148,1164,396,2025-11-23 13:36:09.717520,8,Sara Potter,user1164@example.com,936.838.8105x411,779.88,2025-11-23 14:36:09.717520,0.0,0.0,Toronto,Madrid,2025-07-04 16:07:09.717520,2025-07-04 19:42:09.717520,2,0.0,-142
4149,915,79,2025-06-27 04:36:09.717520,8,Mrs. Kara Mason,user915@example.com,001-607-440-7049x95665,491.29,2025-06-27 07:36:09.717520,0.0,0.0,Dubai,London,2025-10-15 03:37:09.717520,2025-10-15 11:14:09.717520,2,0.0,109
4150,569,295,2025-11-19 02:36:09.717520,8,Anna Vasquez,user569@example.com,868.646.0087,92.0,2025-11-22 02:36:09.717520,0.0,0.0,Toronto,Paris,2025-04-03 12:18:09.717520,2025-04-03 16:58:09.717520,2,0.0,-230
4151,330,264,2025-11-22 16:36:09.717520,8,Caroline Hines,user330@example.com,001-971-350-1077x069,485.02,2025-11-24 07:36:09.717520,0.0,0.0,Toronto,Madrid,2025-10-13 06:37:09.717520,2025-10-13 15:33:09.717520,2,0.0,-41
4152,1126,11,2024-12-29 17:36:09.717520,10,Michael Day,user1126@example.com,001-695-401-0423,463.87,2024-12-29 21:36:09.717520,13.58,1.0,New York,Paris,2025-11-15 21:29:09.717520,2025-11-15 22:43:09.717520,3,0.02927544355099489,321
4153,865,210,2024-12-11 09:36:09.717520,8,Julia White,user865@example.com,296.459.0575,344.08,2024-12-13 18:36:09.717520,0.0,0.0,Madrid,London,2025-10-01 08:41:09.717520,2025-10-01 14:16:09.717520,2,0.0,293
4154,345,362,2024-12-01 11:36:09.717520,7,David Young,user345@example.com,+1-390-218-9234x1929,732.42,2024-12-04 07:36:09.717520,0.0,0.0,Berlin,London,2025-06-13 09:26:09.717520,2025-06-13 13:13:09.717520,2,0.0,193
4155,403,383,2025-02-21 03:36:09.717520,8,Nicole Shaw,user403@example.com,484-739-7118x61428,417.41,2025-02-22 01:36:09.717520,0.0,0.0,New York,London,2025-05-25 11:06:09.717520,2025-05-25 13:24:09.717520,2,0.0,93
4156,1115,203,2025-03-06 13:36:09.717520,7,Marissa Larsen,user1115@example.com,727-537-5912x28772,290.94,2025-03-06 19:36:09.717520,0.0,0.0,Madrid,New York,2025-09-24 04:26:09.717520,2025-09-24 05:54:09.717520,5,0.0,201
4157,96,168,2025-03-01 18:36:09.717520,8,Joseph Golden,user96@example.com,(945)464-9208,698.72,2025-03-02 01:36:09.717520,0.0,0.0,New York,Istanbul,2025-01-02 02:04:09.717520,2025-01-02 08:36:09.717520,2,0.0,-59
4158,1085,461,2025-03-31 03:36:09.717520,8,Jennifer Reid,user1085@example.com,+1-510-917-2387x470,195.68,2025-03-31 08:36:09.717520,0.0,0.0,Istanbul,London,2025-02-19 07:55:09.717520,2025-02-19 09:08:09.717520,3,0.0,-40
4159,728,284,2025-11-17 15:36:09.717520,10,William King,user728@example.com,001-793-393-4272x5445,495.51,2025-11-19 18:36:09.717520,0.0,0.0,Dubai,London,2025-08-26 07:22:09.717520,2025-08-26 14:31:09.717520,3,0.0,-84
4160,351,338,2025-09-16 05:36:09.717520,8,Crystal Coleman,user351@example.com,(522)361-9113,197.6,2025-09-17 07:36:09.717520,0.0,0.0,New York,Dubai,2025-07-26 14:27:09.717520,2025-07-26 23:15:09.717520,3,0.0,-52
4161,924,204,2025-08-31 08:36:09.717520,8,Michael Doyle,user924@example.com,321-683-0898,213.1,2025-09-01 21:36:09.717520,0.0,0.0,Toronto,Paris,2025-05-14 06:06:09.717520,2025-05-14 09:09:09.717520,2,0.0,-110
4162,937,388,2025-07-11 17:36:09.717520,10,Timothy Archer,user937@example.com,386-937-8947x812,561.23,2025-07-14 07:36:09.717520,0.0,0.0,Dubai,Paris,2025-06-26 06:47:09.717520,2025-06-26 10:27:09.717520,2,0.0,-16
4163,364,433,2025-09-10 16:36:09.717520,10,Troy Harris,user364@example.com,5676205646,799.0,2025-09-10 17:36:09.717520,0.0,0.0,Toronto,Istanbul,2024-12-07 18:49:09.717520,2024-12-07 20:48:09.717520,1,0.0,-277
4164,1028,313,2025-06-16 07:36:09.717520,8,Joseph Cox,user1028@example.com,(688)939-2547,189.14,2025-06-16 20:36:09.717520,0.0,0.0,Istanbul,Baku,2025-09-07 02:48:09.717520,2025-09-07 05:58:09.717520,2,0.0,82
4165,418,110,2025-08-04 23:36:09.717520,10,Michael Gordon,user418@example.com,3658676135,556.51,2025-08-07 16:36:09.717520,129.91,1.0,Toronto,Dubai,2025-04-28 11:50:09.717520,2025-04-28 17:35:09.717520,2,0.23343695531077607,-99
4166,171,259,2025-05-22 06:36:09.717520,8,Marcus Jacobs,user171@example.com,(821)267-6612x2196,728.79,2025-05-23 12:36:09.717520,0.0,0.0,London,Rome,2025-02-22 15:56:09.717520,2025-02-22 20:18:09.717520,5,0.0,-89
4167,1111,468,2025-06-24 15:36:09.717520,8,Mercedes Sanchez,user1111@example.com,962.434.9019x525,570.6,2025-06-24 19:36:09.717520,0.0,0.0,Madrid,New York,2024-12-15 23:19:09.717520,2024-12-16 06:30:09.717520,2,0.0,-191
4168,215,127,2025-07-11 03:36:09.717520,8,Virginia Smith,user215@example.com,502.913.9650x459,258.75,2025-07-14 01:36:09.717520,0.0,0.0,Berlin,Toronto,2025-11-26 19:02:09.717520,2025-11-27 03:32:09.717520,2,0.0,138
4169,223,1,2025-01-07 16:36:09.717520,8,James Owens,user223@example.com,+1-778-974-0449x4307,205.42,2025-01-08 09:36:09.717520,0.0,0.0,Istanbul,Baku,2025-04-19 17:50:09.717520,2025-04-19 21:37:09.717520,2,0.0,102
4170,1036,406,2025-02-18 16:36:09.717520,10,Jennifer Wise,user1036@example.com,(285)406-3520,598.52,2025-02-19 23:36:09.717520,0.0,0.0,Madrid,London,2025-10-11 15:26:09.717520,2025-10-11 20:18:09.717520,2,0.0,234
4171,1247,79,2025-01-20 07:36:09.717520,8,Crystal Ward,user1247@example.com,2157280780,305.21,2025-01-20 15:36:09.717520,0.0,0.0,Dubai,London,2025-10-15 03:37:09.717520,2025-10-15 11:14:09.717520,2,0.0,267
4172,1041,375,2025-03-24 21:36:09.717520,10,Jacob Herman,user1041@example.com,(657)525-1445,309.02,2025-03-25 21:36:09.717520,0.0,0.0,Toronto,New York,2025-03-03 08:25:09.717520,2025-03-03 10:11:09.717520,2,0.0,-22
4173,945,378,2025-10-04 09:36:09.717520,10,Christine Carr,user945@example.com,496-781-2732x34156,60.51,2025-10-06 23:36:09.717520,0.0,0.0,Dubai,New York,2025-09-24 23:10:09.717520,2025-09-25 06:44:09.717520,1,0.0,-10
4174,1083,245,2025-05-16 08:36:09.717520,10,Angela Montoya,user1083@example.com,001-417-728-1490x33018,502.25,2025-05-17 01:36:09.717520,0.0,0.0,London,Baku,2025-02-12 06:19:09.717520,2025-02-12 14:21:09.717520,2,0.0,-94
4175,41,208,2025-08-04 01:36:09.717520,8,Angela Rangel,user41@example.com,+1-680-658-1041x384,263.85,2025-08-05 08:36:09.717520,0.0,0.0,Rome,Istanbul,2025-05-17 14:11:09.717520,2025-05-17 21:29:09.717520,2,0.0,-79
4176,89,217,2025-10-19 09:36:09.717520,8,Raven Dougherty,user89@example.com,001-918-792-3775x4730,251.66,2025-10-19 18:36:09.717520,0.0,0.0,Dubai,Berlin,2025-07-17 18:10:09.717520,2025-07-17 22:29:09.717520,6,0.0,-94
4177,1192,86,2024-12-04 06:36:09.717520,10,Amy Wise,user1192@example.com,(299)912-0865x546,467.0,2024-12-05 19:36:09.717520,0.0,0.0,Istanbul,Paris,2025-05-08 14:13:09.717520,2025-05-08 16:12:09.717520,2,0.0,155
4178,1103,268,2025-01-21 06:36:09.717520,8,Lisa Baker,user1103@example.com,677-567-1874x99993,609.71,2025-01-21 11:36:09.717520,0.0,0.0,Rome,Toronto,2025-09-13 13:56:09.717520,2025-09-13 18:25:09.717520,2,0.0,235
4179,507,395,2025-01-08 05:36:09.717520,8,Larry Martinez,user507@example.com,7449736171,719.23,2025-01-09 23:36:09.717520,0.0,0.0,London,Madrid,2025-11-20 15:08:09.717520,2025-11-20 22:34:09.717520,2,0.0,316
4180,1243,228,2025-06-27 13:36:09.717520,8,Robert Barajas,user1243@example.com,+1-419-613-3839x6842,604.15,2025-06-30 03:36:09.717520,0.0,0.0,Berlin,Istanbul,2024-12-24 18:02:09.717520,2024-12-25 02:06:09.717520,2,0.0,-185
4181,1031,356,2025-01-25 21:36:09.717520,10,Kathryn Spencer,user1031@example.com,+1-846-757-9489x4822,544.79,2025-01-28 19:36:09.717520,0.0,0.0,Rome,Baku,2025-03-17 04:45:09.717520,2025-03-17 12:44:09.717520,1,0.0,50
4182,859,297,2025-08-31 06:36:09.717520,8,Victoria Brown,user859@example.com,(677)763-3483,762.25,2025-08-31 19:36:09.717520,0.0,0.0,Baku,Toronto,2025-02-19 00:17:09.717520,2025-02-19 08:47:09.717520,2,0.0,-194
4183,613,180,2025-11-04 01:36:09.717520,8,Emily Underwood,user613@example.com,(882)584-0686x12820,236.27,2025-11-06 11:36:09.717520,0.0,0.0,New York,Rome,2025-01-27 19:12:09.717520,2025-01-28 00:03:09.717520,2,0.0,-281
4184,35,367,2025-02-16 08:36:09.717520,8,Alex Richard,user35@example.com,648-815-4979,619.8,2025-02-18 10:36:09.717520,0.0,0.0,New York,Paris,2025-09-19 02:46:09.717520,2025-09-19 09:56:09.717520,2,0.0,214
4185,755,357,2025-06-23 03:36:09.717520,8,Amber Butler,user755@example.com,001-419-320-9221x73717,155.17,2025-06-25 05:36:09.717520,0.0,0.0,London,Berlin,2025-09-16 23:19:09.717520,2025-09-17 05:43:09.717520,3,0.0,85
4186,350,314,2025-05-31 04:36:09.717520,9,Traci Guzman,user350@example.com,3947448017,701.36,2025-05-31 10:36:09.717520,0.0,0.0,New York,Dubai,2025-01-29 07:49:09.717520,2025-01-29 15:54:09.717520,5,0.0,-122
4187,284,166,2025-07-17 16:36:09.717520,8,Joshua Miller,user284@example.com,652.413.6394,308.92,2025-07-19 19:36:09.717520,0.0,0.0,London,Toronto,2025-04-07 15:43:09.717520,2025-04-07 16:51:09.717520,1,0.0,-102
4188,1039,304,2025-09-15 15:36:09.717520,8,Tabitha Johnston,user1039@example.com,796-529-4850x61752,301.36,2025-09-17 05:36:09.717520,0.0,0.0,Paris,London,2025-10-09 07:33:09.717520,2025-10-09 15:25:09.717520,2,0.0,23
4189,458,309,2025-04-19 07:36:09.717520,8,Kimberly Baker,user458@example.com,(393)482-0519x290,230.58,2025-04-21 17:36:09.717520,0.0,0.0,New York,Berlin,2025-11-18 14:16:09.717520,2025-11-18 19:39:09.717520,2,0.0,213
4190,19,392,2025-07-16 09:36:09.717520,8,Diane Nicholson,user19@example.com,(872)818-4086x526,172.57,2025-07-17 03:36:09.717520,0.0,0.0,Dubai,Toronto,2025-10-23 21:14:09.717520,2025-10-24 04:53:09.717520,2,0.0,99
4191,280,297,2025-10-07 10:36:09.717520,8,Robert Mullins,user280@example.com,001-319-207-0042x6778,461.77,2025-10-09 02:36:09.717520,340.57,1.0,Baku,Toronto,2025-02-19 00:17:09.717520,2025-02-19 08:47:09.717520,2,0.7375316716114083,-231
4192,974,74,2025-10-12 23:36:09.717520,8,Paige Thomas,user974@example.com,001-470-919-1864x846,172.49,2025-10-13 09:36:09.717520,0.0,0.0,New York,Istanbul,2025-02-08 14:50:09.717520,2025-02-08 22:34:09.717520,2,0.0,-247
4193,624,33,2025-07-13 04:36:09.717520,8,Alexandra Beasley,user624@example.com,680.980.8395x965,787.0,2025-07-15 20:36:09.717520,0.0,0.0,New York,Baku,2025-01-16 17:46:09.717520,2025-01-17 01:17:09.717520,2,0.0,-178
4194,993,12,2025-09-13 10:36:09.717520,8,Stacy George,user993@example.com,329.680.1976,598.8,2025-09-16 00:36:09.717520,0.0,0.0,Rome,Dubai,2025-04-16 12:49:09.717520,2025-04-16 19:02:09.717520,2,0.0,-150
4195,1220,235,2025-05-07 07:36:09.717520,8,Ryan Lawrence,user1220@example.com,991-790-9653,328.94,2025-05-08 02:36:09.717520,544.6,1.0,London,Paris,2025-01-02 09:25:09.717520,2025-01-02 17:27:09.717520,2,1.6556210859123246,-125
4196,523,287,2025-05-30 07:36:09.717520,8,Jerome Gonzalez,user523@example.com,501-756-4767x09844,604.17,2025-06-02 04:36:09.717520,0.0,0.0,Dubai,Baku,2025-11-26 15:09:09.717520,2025-11-26 19:44:09.717520,2,0.0,180
4197,1170,146,2025-06-25 18:36:09.717520,8,Susan Palmer,user1170@example.com,(935)375-0635x136,69.14,2025-06-28 03:36:09.717520,0.0,0.0,Berlin,Rome,2024-12-12 08:01:09.717520,2024-12-12 13:01:09.717520,2,0.0,-196
4198,1043,100,2025-10-08 02:36:09.717520,9,Tony Wilson,user1043@example.com,267-298-8549,379.49,2025-10-10 18:36:09.717520,0.0,0.0,Dubai,Berlin,2025-09-28 03:14:09.717520,2025-09-28 08:20:09.717520,3,0.0,-10
4199,231,211,2025-07-24 17:36:09.717520,8,Kenneth Valdez,user231@example.com,928-773-6328x86973,799.39,2025-07-25 03:36:09.717520,0.0,0.0,Rome,London,2025-11-09 09:29:09.717520,2025-11-09 12:10:09.717520,2,0.0,107
4200,939,266,2025-10-18 20:36:09.717520,8,Matthew Henry,user939@example.com,+1-342-671-1467x029,266.87,2025-10-21 13:36:09.717520,0.0,0.0,Baku,Paris,2025-07-14 00:06:09.717520,2025-07-14 08:19:09.717520,2,0.0,-97
4201,1191,275,2025-08-30 13:36:09.717520,11,David Hansen,user1191@example.com,576.934.6058x539,80.08,2025-08-31 04:36:09.717520,0.0,0.0,Paris,Madrid,2025-09-09 19:40:09.717520,2025-09-10 03:12:09.717520,2,0.0,10
4202,600,398,2025-09-26 03:36:09.717520,8,John Wolfe,user600@example.com,385-417-1566,650.54,2025-09-28 10:36:09.717520,0.0,0.0,Rome,Baku,2025-08-05 14:48:09.717520,2025-08-05 22:23:09.717520,2,0.0,-52
4203,594,162,2024-12-06 05:36:09.717520,8,Joseph Wilson,user594@example.com,968.861.0351,595.96,2024-12-06 12:36:09.717520,0.0,0.0,Rome,Baku,2025-06-21 18:48:09.717520,2025-06-21 21:42:09.717520,3,0.0,197
4204,1055,413,2025-06-19 10:36:09.717520,8,Briana Mcguire,user1055@example.com,001-928-371-1300x317,361.44,2025-06-22 06:36:09.717520,0.0,0.0,Istanbul,New York,2025-10-22 08:20:09.717520,2025-10-22 15:14:09.717520,1,0.0,124
4205,351,61,2024-12-16 15:36:09.717520,8,Crystal Coleman,user351@example.com,(522)361-9113,250.46,2024-12-19 05:36:09.717520,0.0,0.0,Rome,Madrid,2025-11-04 14:22:09.717520,2025-11-04 19:54:09.717520,2,0.0,322
4206,940,21,2025-06-21 22:36:09.717520,8,Edward Schmitt,user940@example.com,436.282.2655,352.35,2025-06-22 17:36:09.717520,0.0,0.0,New York,Baku,2025-10-02 21:07:09.717520,2025-10-02 22:14:09.717520,5,0.0,102
4207,1233,462,2024-12-31 10:36:09.717520,9,Diane Robinson,user1233@example.com,001-505-545-4873x7225,748.5,2024-12-31 20:36:09.717520,0.0,0.0,Rome,London,2025-01-16 08:51:09.717520,2025-01-16 15:16:09.717520,2,0.0,15
4208,367,139,2025-08-30 18:36:09.717520,8,Angela Hanson,user367@example.com,+1-958-306-5270x4943,633.83,2025-09-01 12:36:09.717520,0.0,0.0,Berlin,Baku,2024-12-23 21:26:09.717520,2024-12-23 22:44:09.717520,2,0.0,-250
4209,214,395,2025-03-23 10:36:09.717520,8,Kari Shaffer,user214@example.com,+1-584-553-4834x7442,138.11,2025-03-23 18:36:09.717520,200.39,1.0,London,Madrid,2025-11-20 15:08:09.717520,2025-11-20 22:34:09.717520,2,1.4509448989935556,242
4210,1106,294,2025-09-10 16:36:09.717520,10,Dr. Michelle Cummings,user1106@example.com,970-366-3546x03440,205.85,2025-09-12 11:36:09.717520,0.0,0.0,New York,Berlin,2025-09-14 08:53:09.717520,2025-09-14 11:59:09.717520,2,0.0,3
4211,85,169,2025-08-04 19:36:09.717520,8,Anna Tanner,user85@example.com,3902725618,344.66,2025-08-04 23:36:09.717520,0.0,0.0,Dubai,Toronto,2025-03-24 05:38:09.717520,2025-03-24 11:07:09.717520,2,0.0,-134
4212,1108,283,2025-04-01 05:36:09.717520,8,Catherine Vaughn,user1108@example.com,001-718-248-0269x35133,765.33,2025-04-03 20:36:09.717520,0.0,0.0,Baku,New York,2025-04-15 07:26:09.717520,2025-04-15 12:12:09.717520,1,0.0,14
4213,971,135,2025-01-24 03:36:09.717520,8,Mary Hensley,user971@example.com,268.479.6249x0704,141.11,2025-01-24 11:36:09.717520,0.0,0.0,Madrid,London,2025-01-08 02:26:09.717520,2025-01-08 07:47:09.717520,2,0.0,-17
4214,485,8,2025-02-15 00:36:09.717520,8,Brandon Howell,user485@example.com,308.315.1583x207,159.22,2025-02-16 08:36:09.717520,0.0,0.0,Berlin,Istanbul,2025-03-29 14:00:09.717520,2025-03-29 19:29:09.717520,2,0.0,42
4215,27,25,2024-11-30 16:36:09.717520,8,Timothy Herman,user27@example.com,+1-256-313-7071x465,290.66,2024-12-02 23:36:09.717520,0.0,0.0,Rome,New York,2025-08-22 00:43:09.717520,2025-08-22 04:57:09.717520,1,0.0,264
4216,707,369,2025-06-18 07:36:09.717520,8,Robin Moreno,user707@example.com,001-543-305-9776x749,589.41,2025-06-19 21:36:09.717520,0.0,0.0,Berlin,New York,2025-01-08 21:52:09.717520,2025-01-09 02:38:09.717520,2,0.0,-161
4217,1213,455,2025-10-01 21:36:09.717520,8,Travis Montgomery,user1213@example.com,(890)356-3408,288.2,2025-10-01 23:36:09.717520,0.0,0.0,Madrid,Rome,2025-07-23 09:41:09.717520,2025-07-23 12:13:09.717520,2,0.0,-71
4218,36,467,2025-06-01 22:36:09.717520,8,Jennifer Ruiz,user36@example.com,(663)300-5736x847,554.11,2025-06-04 00:36:09.717520,0.0,0.0,Rome,Istanbul,2024-12-22 00:39:09.717520,2024-12-22 04:38:09.717520,2,0.0,-162
4219,1143,134,2025-09-15 16:36:09.717520,9,Robert Mann,user1143@example.com,933-501-0966x49246,636.6,2025-09-17 06:36:09.717520,0.0,0.0,Toronto,Rome,2025-01-21 00:42:09.717520,2025-01-21 08:42:09.717520,3,0.0,-238
4220,1109,341,2025-04-29 23:36:09.717520,8,Yesenia Smith,user1109@example.com,001-788-929-2090x94642,658.5,2025-05-01 23:36:09.717520,0.0,0.0,Rome,Paris,2025-06-13 05:29:09.717520,2025-06-13 10:00:09.717520,2,0.0,44
4221,107,258,2025-08-03 09:36:09.717520,10,Dr. Brian Thomas,user107@example.com,+1-326-972-1746x322,756.12,2025-08-03 14:36:09.717520,0.0,0.0,New York,London,2025-02-05 00:08:09.717520,2025-02-05 02:01:09.717520,2,0.0,-180
4222,243,272,2025-07-29 15:36:09.717520,8,Alexander Davis,user243@example.com,542.695.1687,437.26,2025-08-01 01:36:09.717520,0.0,0.0,Madrid,Toronto,2025-07-22 17:49:09.717520,2025-07-22 23:52:09.717520,1,0.0,-7
4223,72,16,2025-01-27 06:36:09.717520,8,Mark Bryant,user72@example.com,001-854-888-4187x97858,301.57,2025-01-30 06:36:09.717520,0.0,0.0,Toronto,Istanbul,2025-06-15 23:14:09.717520,2025-06-16 07:47:09.717520,2,0.0,139
4224,876,191,2025-11-17 13:36:09.717520,8,Jordan Fritz,user876@example.com,334-931-7316x00315,650.39,2025-11-20 10:36:09.717520,0.0,0.0,New York,Paris,2025-08-14 04:29:09.717520,2025-08-14 10:33:09.717520,2,0.0,-96
